Method,User-Agent,host,content-type,url_domain,url_length,num_params,has_login,user_agent_length,content_type_length,has_suspicious_keywords,body_length,body_has_suspicious,param_entropy,num_param_names,body_special_char_count,requests_per_session,session_duration,mean_time_between_reqs,unique_endpoints,user_agent_changes,session_duration_z,session_duration_outlier,behavior_anomaly_score,behavioral_anomaly_flag,svm_anomaly_score,svm_anomaly_flag,true_label,predicted_label,top_features,top_feature_values
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,application/x-www-form-urlencoded,secure.example.com,45,1,0,54,33,0,339,0,0.9999983333361112,1,57,2,55.70259058499013,11.47801193505802,20,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.780;-0.333;-0.268
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,multipart/form-data,lee.com,33,1,0,54,19,0,50,0,0.9999980000040001,1,15,1,50.29635998664832,7.159135399313659,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.664;-0.309;-0.308
POST,PostmanRuntime/7.29.2,internal.local,multipart/form-data,example.com,31,0,0,21,19,0,389,1,0.0,0,87,1,64.7934504894362,4.790660177184988,2,2,0.0,0,0.0,0,0.0,0,malicious,benign,requests_per_session;body_special_char_count;num_params,-0.276;0.260;0.235
POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/json,secure.example.com,34,0,0,84,16,0,601,1,0.0,0,87,3,113.83208391429147,0.6423416974747092,2,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.278;0.265;0.125
GET,curl/7.68.0,example.com,multipart/form-data,example.com,56,1,0,11,19,1,163,1,0.9999983333361112,1,49,7,113.22845912838122,5.3537798145857565,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.786;-0.298;-0.204
PATCH,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,secure.example.com,application/x-www-form-urlencoded,secure.example.com,49,1,0,84,33,0,98,0,0.9999990000010001,1,39,1,6.016567554164145,4.255622925466062,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.652;-0.271;-0.247
POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,thompson-wright.com,multipart/form-data,secure.example.com,40,1,0,84,19,0,111,0,0.9999975000062501,1,41,3,256.3475725609881,1.0726222165993986,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.850;-0.372;-0.270
PATCH,curl/7.68.0,frederick.com,application/x-www-form-urlencoded,example.com,39,1,0,11,33,0,73,0,0.9999990000010001,1,29,3,194.56280002533396,14.307906497389864,8,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.886;-0.387;-0.264
GET,curl/7.68.0,api.example.com,application/x-www-form-urlencoded,secure.example.com,33,0,0,11,33,0,356,1,0.0,0,85,12,1265.2078670028654,3.0815947400372345,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.321;0.265;0.125
GET,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),secure.example.com,application/json,api.example.com,32,0,0,63,16,0,370,0,0.0,0,52,5,131.10315545310954,2.6702709933665645,4,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.452;0.183;0.108
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,price-cordova.org,multipart/form-data,secure.example.com,33,0,0,91,19,0,365,1,0.0,0,83,14,25.342769686562203,20.54955855563844,5,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;mean_time_between_reqs,0.291;0.276;0.141
PUT,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,multipart/form-data,api.example.com,43,1,0,91,19,0,40,0,0.7142846938790088,1,17,1,130.76490830009445,12.25009343615627,2,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.759;-0.275;-0.248
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,internal.local,application/json,internal.local,31,0,0,91,16,0,204,0,0.0,0,21,11,211.3919401729489,2.0895322518664665,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.468;0.199;0.107
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,lynch-harris.com,application/json,internal.local,40,1,0,84,16,0,73,0,0.9999980000040001,1,11,3,46.10317711600496,1.4445119555270391,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.747;-0.362;-0.300
POST,curl/7.68.0,secure.example.com,application/json,example.com,27,0,0,11,16,0,415,0,0.0,0,52,5,75.6470948479713,16.20081330295203,18,2,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;mean_time_between_reqs,0.430;0.179;0.142
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,bennett-gonzalez.biz,multipart/form-data,secure.example.com,209,1,0,84,19,0,253,0,0.9999983333361112,1,46,5,22.65257561377734,1.9250046406035275,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.635;-0.265;0.196
GET,PostmanRuntime/7.29.2,internal.local,application/json,internal.local,69,1,0,21,16,1,270,1,0.9999980000040001,1,44,2,112.479634679497,47.74664591961403,1,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.742;-0.281;-0.188
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,example.com,multipart/form-data,nguyen.org,49,1,0,84,19,0,251,0,0.7142846938790088,1,38,1,253.52237341040308,22.363217253156,1,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;url_length;body_special_char_count,-0.739;-0.254;-0.253
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,crawford.biz,multipart/form-data,internal.local,71,1,0,91,19,1,274,1,0.7142846938790088,1,44,16,114.93042785807916,9.940245347452777,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.744;-0.221;-0.185
GET,curl/7.68.0,secure.example.com,application/x-www-form-urlencoded,secure.example.com,35,0,0,11,33,0,414,0,0.0,0,52,2,59.449342577124426,25.22203633523983,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;mean_time_between_reqs,0.470;0.178;0.144
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,internal.local,application/x-www-form-urlencoded,example.com,31,0,0,91,33,0,172,0,0.0,0,19,3,352.0616764395504,30.606694575400475,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;mean_time_between_reqs,0.518;0.191;0.138
GET,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_8 rv:2.0; szl-PL) AppleWebKit/534.32.3 (KHTML, like Gecko) Version/4.1 Safari/534.32.3",example.com,multipart/form-data,example.com,60,1,0,134,19,1,50,1,0.7142846938790088,1,11,3,92.25910271450672,1.988239526721681,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.676;-0.231;-0.189
DELETE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,cook-curtis.com,application/x-www-form-urlencoded,api.example.com,53,1,0,91,33,0,101,0,0.9999983333361112,1,31,2,28.329645810097094,54.622592611493445,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.707;-0.302;-0.161
GET,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1),api.example.com,multipart/form-data,secure.example.com,61,1,0,64,19,1,66,1,0.9999975000062501,1,21,53,28.031337962299222,8.035788238565551,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.664;-0.270;-0.178
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,application/json,secure.example.com,41,1,0,54,16,0,26,0,0.9999980000040001,1,6,8,1112.9794927577068,0.5,3,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_length,-0.717;-0.354;-0.282
GET,curl/7.68.0,internal.local,application/x-www-form-urlencoded,secure.example.com,30,0,0,11,33,0,358,1,0.0,0,84,1,53.19670780989082,5.962548252929992,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,requests_per_session;body_special_char_count;num_params,-0.276;0.269;0.239
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,example.com,application/json,gomez.biz,34,1,0,91,16,0,99,0,0.9999975000062501,1,39,7,17.732415004748344,10.987297114974517,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.751;-0.345;-0.289
GET,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.35.5 (KHTML, like Gecko) Version/5.1 Safari/532.35.5",johnson.info,application/x-www-form-urlencoded,secure.example.com,33,0,0,110,33,1,361,1,0.0,0,84,2,70.22385484409511,16.622836079107323,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;mean_time_between_reqs,0.299;0.265;0.149
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,internal.local,application/x-www-form-urlencoded,api.example.com,69,1,0,91,33,1,108,1,0.9999975000062501,1,25,22,290.40198868111503,7.018112867788808,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.751;-0.266;-0.175
GET,curl/7.68.0,miller.net,multipart/form-data,secure.example.com,78,1,0,11,19,1,58,1,0.9999990000010001,1,13,22,154.32622165999734,3.2898151701237803,9,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.661;-0.312;-0.201
GET,PostmanRuntime/7.29.2,api.example.com,application/x-www-form-urlencoded,internal.local,74,1,0,21,33,1,275,1,0.9999990000010001,1,44,7,8.610651999331312,2.297155565118011,12,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.682;-0.289;-0.181
DELETE,PostmanRuntime/7.29.2,spencer-flynn.org,application/x-www-form-urlencoded,example.com,58,1,0,21,33,1,61,1,0.9999980000040001,1,20,1,5.0,0.5,7,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.604;-0.253;-0.189
POST,PostmanRuntime/7.29.2,api.example.com,application/json,api.example.com,64,1,0,21,16,1,50,1,0.7142846938790088,1,11,13,35.93892697290377,18.85629709453733,12,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.592;-0.228;-0.191
DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,multipart/form-data,smith-green.org,205,1,0,84,19,0,222,0,0.9999980000040001,1,58,2,114.00622706322034,12.75140863429799,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.671;-0.268;0.172
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),internal.local,application/x-www-form-urlencoded,internal.local,30,0,0,54,33,0,96,0,0.0,0,10,7,18.66740560715619,17.105503995226655,4,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;mean_time_between_reqs,0.431;0.197;0.165
DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/json,internal.local,60,1,0,84,16,1,58,1,0.7142846938790088,1,21,2,36.84019509788142,1.5934098487307689,5,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.650;-0.230;-0.176
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,example.com,application/x-www-form-urlencoded,example.com,49,1,0,84,33,0,256,0,0.9999983333361112,1,38,56,86.66556812251918,4.463326458209153,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.796;-0.314;-0.255
GET,PostmanRuntime/7.29.2,example.com,multipart/form-data,example.com,58,1,0,21,19,1,271,1,0.9999980000040001,1,42,3,1567.9523487774534,10.057015499956435,1,4,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.723;-0.286;-0.209
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,application/x-www-form-urlencoded,internal.local,60,1,0,54,33,1,272,1,0.9999975000062501,1,42,4,18.02756241633998,2.328639398793661,8,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.717;-0.270;-0.196
GET,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.0),api.example.com,application/json,api.example.com,32,0,0,63,16,0,35,0,0.0,0,6,15,56.10945817191895,12.254801109655943,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_length,0.410;0.205;-0.125
POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/x-www-form-urlencoded,internal.local,31,0,0,84,33,0,30,0,0.0,0,4,5,263.0208983889538,11.86401981421867,8,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_length;param_entropy,0.421;-0.246;0.211
PUT,PostmanRuntime/7.29.2,api.example.com,multipart/form-data,api.example.com,61,1,0,21,19,1,138,1,0.9999975000062501,1,45,2,310.13828235964286,3.6421617803924224,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.771;-0.279;-0.190
GET,curl/7.68.0,internal.local,multipart/form-data,example.com,48,1,0,11,19,0,40,0,0.9999980000040001,1,7,5,92.36277782896036,8.884028253606997,13,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.716;-0.344;-0.257
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,secure.example.com,application/json,api.example.com,56,1,0,84,16,1,163,1,0.9999950000249999,1,49,13,145.50619140021195,7.092078297010652,4,7,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.746;-0.282;-0.202
DELETE,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,multipart/form-data,secure.example.com,207,1,0,54,19,0,470,1,0.9999975000062501,1,60,17,41.65655158823408,4.587682860498475,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.594;-0.232;-0.100
POST,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; wae-CH) AppleWebKit/534.33.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.33.7",example.com,application/json,internal.local,60,1,0,147,16,1,266,1,0.7142846938790088,1,43,4,21.975522879210214,5.764874922527291,4,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.674;-0.230;-0.200
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,example.com,application/x-www-form-urlencoded,novak-riddle.net,211,1,0,91,33,0,233,0,0.9999990000010001,1,43,6,316.74173903685914,12.928504273265167,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.689;-0.279;-0.146
GET,curl/7.68.0,secure.example.com,application/x-www-form-urlencoded,secure.example.com,210,1,0,11,33,0,406,0,0.7142846938790088,1,74,55,94.50866824531018,8.513751146858237,2,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;url_length;body_special_char_count,-0.515;-0.280;0.227
POST,curl/7.68.0,example.com,application/json,api.example.com,41,1,0,11,16,0,242,0,0.9999980000040001,1,39,2,54.28105823309374,20.723290345340278,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.806;-0.352;-0.293
DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/json,secure.example.com,61,1,0,84,16,1,66,1,0.9999975000062501,1,21,15,62.37748238834514,17.652422917394716,4,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.686;-0.271;-0.184
GET,Opera/8.31.(Windows NT 4.0; st-ZA) Presto/2.9.168 Version/12.00,api.example.com,multipart/form-data,api.example.com,38,1,0,63,19,0,26,0,0.9999980000040001,1,6,10,26.78133142327572,3.48564870728707,3,5,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_length,-0.686;-0.385;-0.285
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),api.example.com,multipart/form-data,internal.local,37,1,0,54,19,0,70,0,0.9999980000040001,1,9,20,36.73518942408915,20.92844485448088,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.745;-0.372;-0.317
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,application/json,wilson.com,57,1,0,54,16,1,141,1,0.9999980000040001,1,45,1,119.95260375670406,3.254920115688166,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.672;-0.249;-0.200
DELETE,curl/7.68.0,internal.local,application/x-www-form-urlencoded,internal.local,29,0,0,11,33,1,410,1,0.0,0,62,21,16.625547419828624,6.148731465377083,6,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;url_length,0.371;0.146;0.098
POST,Mozilla/5.0 (Android 8.1.0; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0,secure.example.com,multipart/form-data,mcdonald.info,58,1,0,68,19,1,86,1,0.9999983333361112,1,17,1,42.42459071804009,13.623474906741253,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.636;-0.246;-0.190
DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,smith.info,application/x-www-form-urlencoded,internal.local,26,0,0,84,33,0,436,0,0.0,0,63,5,27.58605672926777,10.243832087968592,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_special_char_count,0.342;0.142;0.089
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,application/x-www-form-urlencoded,api.example.com,75,1,0,54,33,1,102,1,0.9999990000010001,1,16,16,395.4761368372487,4.01045049929843,7,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.716;-0.285;-0.217
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),young.info,application/x-www-form-urlencoded,internal.local,52,1,0,54,33,0,51,0,0.9999983333361112,1,16,5,86.66896647630591,10.211357822934977,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.640;-0.290;-0.214
POST,curl/7.68.0,internal.local,application/x-www-form-urlencoded,example.com,56,1,0,11,33,1,272,1,0.9999983333361112,1,43,1,192.47057432726277,8.396152584767684,4,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.696;-0.269;-0.208
GET,curl/7.68.0,secure.example.com,application/json,internal.local,29,0,0,11,16,0,43,0,0.0,0,5,5,141.2782121318594,12.9063020017178,9,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.422;0.212;0.116
POST,curl/7.68.0,secure.example.com,application/json,secure.example.com,62,1,0,11,16,1,47,1,0.9999980000040001,1,9,1,13.192011626928576,19.06018202735908,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.508;-0.260;-0.235
PUT,curl/7.68.0,secure.example.com,application/json,secure.example.com,35,0,0,11,16,0,384,1,0.0,0,83,2,61.97626444896021,1.6053642436036142,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;num_params;param_entropy,0.277;0.264;0.126
PUT,curl/7.68.0,secure.example.com,application/json,internal.local,29,0,0,11,16,0,453,0,0.0,0,64,3,156.05633851306857,8.45817046486578,8,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.358;0.161;0.107
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,richards.com,application/json,internal.local,51,1,0,84,16,0,84,0,0.9999980000040001,1,10,3,32.008112033700165,64.35117781223005,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.618;-0.320;-0.199
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,cooper-stone.info,multipart/form-data,nelson.com,201,1,0,91,19,0,204,0,0.9999983333361112,1,52,2,10.444306633511118,1.1108357536417623,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.623;-0.270;0.200
GET,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_7 rv:2.0; bo-IN) AppleWebKit/534.43.7 (KHTML, like Gecko) Version/4.1 Safari/534.43.7",example.com,application/x-www-form-urlencoded,secure.example.com,72,1,0,128,33,1,269,1,0.9999975000062501,1,44,54,80.97013537057293,0.9885628167507464,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.690;-0.263;-0.185
POST,curl/7.68.0,example.com,multipart/form-data,erickson.info,56,1,0,11,19,1,57,1,0.9999975000062501,1,21,4,324.8468026070124,13.667743311337176,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.756;-0.289;-0.192
POST,curl/7.68.0,example.com,application/x-www-form-urlencoded,secure.example.com,30,0,0,11,33,0,358,1,0.0,0,83,1,79.88013984991677,49.72290612925942,1,2,0.0,0,0.0,0,0.0,0,malicious,benign,requests_per_session;body_special_char_count;num_params,-0.278;0.267;0.256
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,internal.local,application/json,internal.local,37,1,0,84,16,0,73,0,0.9999950000249999,1,11,2,339.0722047268304,59.864366603583626,4,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.843;-0.286;-0.282
